"Country","iso3","Date","Year","private_credit_gdp","domestic_credit_financial_sector_gdp","broad_money_gdp","gdp_current_usd","gdp_growth_annual_pct","inflation_annual_pct","agriculture_value_added_gdp","industry_value_added_gdp","services_value_added_gdp","other_domestic_credit_gdp","private_credit_share_financial_credit","sector_value_added_hhi","dataset_scope","source","private_credit_index_2018","financial_credit_index_2018"
"Colombia","COL","1999-12-31","1999","31.654183439449",,"34.2740263359738","86186158684.7685","-4.20401524244947","10.8736870857471","13.0007715171454","26.7207875591071","58.2248501228895",,,"0.42731537196529","official annual macro-financial equivalent","World Bank WDI","69.0074018548104",
"Colombia","COL","2000-12-31","2000","20.9474743929536",,"25.8200005700064","99875074951.0278","2.92486148176778","9.22534818585366","8.3057195333068","27.3057722832576","57.1943739779697",,,"0.408578659168293","official annual macro-financial equivalent","World Bank WDI","45.6663425244579",
"Colombia","COL","2001-12-31","2001","21.9066125992657","38.4591361375521","28.5091471133911","98200641203.3892","1.67789830787579","7.96556090304834","8.32097267667621","27.2228150417753","57.1646793682561","16.5525235382864","56.9607505507014","0.407812081236022","official annual macro-financial equivalent","World Bank WDI","47.7573026581758","49.8234392710052"
"Colombia","COL","2002-12-31","2002","21.5233089569655","37.5150269990825","27.455592548075","97945812802.8882","2.50398046659659","6.35150728778872","8.51000517684848","27.5290127709183","56.4586280128647","15.991718042117","57.3725002450135","0.40178434093464","official annual macro-financial equivalent","World Bank WDI","46.9216851946194","48.6003550041745"
"Colombia","COL","2003-12-31","2003","21.0762350135313","40.7055406266414","27.3345394310413","94644969157.0987","3.91827190322513","7.1297886294186","8.32877416512145","28.9037801318181","54.9027887422203","19.6293056131101","51.7773125944852","0.391911319667495","official annual macro-financial equivalent","World Bank WDI","45.9470458919694","52.7336345816838"
"Colombia","COL","2004-12-31","2004","22.1991386566001","45.2342444156972","28.8546460581021","117092416666.245","5.33302206759905","5.90402005546502","7.91098316231374","29.7258920854426","54.1525594452856","23.0351057590971","49.0759577027367","0.387871200934498","official annual macro-financial equivalent","World Bank WDI","48.3950213101225","58.6005265837139"
"Colombia","COL","2005-12-31","2005","22.7527186089507","49.8249068753401","30.90999647801","145600529605.803","4.82876110773741","5.05101962689696","7.52726670177951","30.3481497700898","53.1705123121808","27.0721882663894","45.6653509977993","0.380477331800729","official annual macro-financial equivalent","World Bank WDI","49.601848025577","64.5476854448401"
"Colombia","COL","2006-12-31","2006","27.3293271996088","51.9942267292349","32.2883014174959","161792958904.864","6.71686869844402","4.29342363628927","7.18676953071771","30.9134600266245","52.510717917003","24.6648995296261","52.562234153282","0.376466716326442","official annual macro-financial equivalent","World Bank WDI","59.5790401004207","67.358018355422"
"Colombia","COL","2007-12-31","2007","30.566568223407","52.884363308784","33.7551965296607","206229540926.312","6.73819469090975","5.54438485815156","6.93455867595786","30.5790350660201","52.954917784115","22.317795085377","57.7988772313156","0.378738880712157","official annual macro-financial equivalent","World Bank WDI","66.6363566367151","68.5111816936584"
"Colombia","COL","2008-12-31","2008","31.3428821283831","55.8878014493466","35.9614943047243","242504150472.931","3.28344618616541","6.99688495554511","6.6873848504052","32.1310911250351","52.0115244022713","24.5449193209635","56.0817948023782","0.37823268036708","official annual macro-financial equivalent","World Bank WDI","68.3287523893536","72.402106785302"
"Colombia","COL","2009-12-31","2009","30.0588498093341","62.387142973882","36.920133331889","232468663109.595","1.13964864548062","4.20251661216482","6.68974069628809","31.2470343359106","53.4800448189101","32.3282931645479","48.1811610156888","0.388124497920578","official annual macro-financial equivalent","World Bank WDI","65.5295099320438","80.8219409331894"
"Colombia","COL","2010-12-31","2010","32.352958637797","66.0933510645863","37.9368625133083","286498534094.963","4.49465897070922","2.27200227892008","6.32485387641069","31.3713561004301","53.3990736315847","33.7403924267893","48.9503983633418","0.387562682484934","official annual macro-financial equivalent","World Bank WDI","70.5307600867742","85.6232977050232"
"Colombia","COL","2011-12-31","2011","34.9599738877776","65.2353371973411","39.6524715556766","334966134804.887","6.94789198173555","3.4150334477625","6.09169610822215","33.3021551703249","51.4400918867312","30.2753633095635","53.5905467645878","0.379222535377868","official annual macro-financial equivalent","World Bank WDI","76.2141589127514","84.5117490302044"
